,Area,I1,I2,I3,I4,I5,I6,Class
1520,2.03941411918,0.779718743829,2.69629679151,6.0566071083,7.29433073099,14.1133161067,8.71869971325,1
1275,2.24674470972,0.79265216846,3.72304777097,4.59987038479,7.44878987628,13.5008937684,9.34375229005,1
483,2.57978359662,0.736831104554,2.50566445701,2.98809919995,4.0720230405,8.71526413192,6.37604146728,0
58,1.88649072517,0.778002399288,3.19428470565,3.58904847663,5.16719014156,9.76998380933,6.9505976188,0
1523,1.8228216453,0.78200668046,3.6649096142,3.37075405614,5.74268749485,10.2994199989,7.57519047712,1
504,1.84198480459,0.674515486388,1.86780592644,3.48070013397,5.20413972431,9.71127865644,6.19470713431,0
785,1.94200805302,0.731026834718,2.31335116468,3.60471354828,4.63037567908,8.75480913405,7.01434492066,0
290,2.98272338767,0.789838484041,3.02539454508,5.57923647205,7.63411881946,15.2525837839,9.92075339725,0
959,2.84104646541,0.780739247615,2.72505840454,4.61170648173,6.44491438629,12.0207776036,7.86602040319,0
554,2.68394713075,0.751457104667,2.23084290987,4.64987262179,6.18822405148,11.625515941,7.31005855853,0
971,2.65801139666,0.769824043268,2.8321575471,3.96667261275,5.3267178551,10.8484868762,6.85544849795,0
225,2.99847730304,0.781453404376,2.72587709821,4.88711682624,6.75351687084,12.6071122644,8.13902443464,0
1437,1.75587485567,0.409242454568,0.917239965376,2.1873731587,2.39718033163,4.68990381604,2.86449856441,1
383,2.6603910984,0.70399526308,1.98776644651,2.95551015019,3.78740413986,7.15962551391,4.7923441091,0
820,1.7075701761,0.676748451973,2.10125945268,2.44619116787,3.2783453896,6.14822421211,4.33546941977,0
924,3.03802374005,0.772499603526,2.51791959939,4.84121306536,6.27351973077,12.0858074288,7.88004658138,0
1441,1.94448267215,0.746405440644,2.24413910024,3.61499113588,4.96440050937,10.0091955487,6.72671535895,1
1259,1.94448267215,0.75568304755,2.30413834559,4.31384276034,5.68777620104,11.9844829185,7.89364495001,1
1198,1.72835378202,0.722495736186,2.74411157727,2.54661119109,3.90197609242,7.19232329779,5.47273292763,1
844,2.51388318561,0.682761120808,2.11450392981,2.4866216863,3.03471909239,5.79570309322,4.09216536102,0
1015,3.22582599146,0.654923212845,1.87469499765,2.41420189063,2.92746071167,5.5984090215,3.86493655215,0
123,2.75089392038,0.636116717311,1.57041998887,4.45636109093,5.45390925031,10.7332320389,6.35970193598,0
1008,3.07280114941,0.77470567474,2.57014016188,4.39148117069,6.08954753975,11.3490253228,7.3813489346,0
1046,3.06576638762,0.461684062164,1.10488933156,2.16736046476,2.36989243214,4.63855889613,2.92298669839,0
954,2.48072537899,0.406112648036,1.14298325578,1.86307649727,2.64923355095,5.78732843846,4.02254235355,0
153,2.21748394421,0.704187515349,2.41627697901,2.58211295369,4.11134351789,8.54639744971,5.43100019123,0
797,2.42488163663,0.789582572566,3.59558667191,4.87243568963,5.95413366156,11.4476073471,7.78623869924,0
838,2.8890214221,0.749493232252,2.20929118122,5.53068775556,6.82521283573,13.0739197887,7.97741242021,0
563,1.73239375982,0.772609964024,2.88270202814,3.74706612271,5.12713502145,10.0227306697,6.81869881298,0
1370,2.04532297879,0.789994123549,3.28736350059,4.52827440454,6.74562963095,12.3826354041,8.6498375954,1
1410,2.15685190107,0.769837687649,2.49260733321,4.78023926428,6.24596728453,11.880834917,7.65473244022,1
1280,1.83884909074,0.77409797101,2.63817286092,3.91069503387,5.38163430372,10.0411250069,6.72491775367,1
227,3.0476641946,0.775575394973,2.58026421999,5.02616071047,6.60110483913,12.8728662835,8.75024015089,0
399,2.89431606268,0.464504234869,1.29183281822,2.04552694294,3.06784043575,5.6268492786,3.71943421794,0
689,1.83569057149,0.720199868793,2.16327751455,3.16969099037,4.49679578461,8.49137351484,5.9436645244,0
46,2.45863784903,0.724801917937,2.17109212106,3.05635821844,3.93165840362,7.44583556135,5.06291421195,0
505,2.94349451591,0.796893473769,4.70507873595,6.00168063909,8.8949153071,16.3456649671,11.6675313622,0
132,3.41405367503,0.362627871877,0.90615175795,2.83466285556,3.13625573757,7.81838024679,3.71572989365,0
297,2.90955602924,0.758262051037,2.30838867154,4.56333468947,5.68122722333,10.8647072109,6.93067673139,0
860,2.97335879989,0.680961865406,1.75029600176,4.07554859813,4.89834227777,9.44704358818,5.89354208469,0
769,2.50037371435,0.473771855852,1.09848279756,2.06381923194,2.25941350192,4.42103719272,2.80868093243,0
1173,1.85125834872,0.450411066688,1.00825633207,3.35429504265,3.86646838251,7.53734794148,4.58911271117,1
336,3.03862016195,0.786197999093,2.86440780805,5.25564895211,7.08671483504,14.2779212055,8.96347182961,0
334,2.88309335858,0.731296295218,2.05033917043,4.29658216896,5.28012220339,10.0691959848,6.30590558641,0
1150,2.01494034979,0.794042468438,3.89458901137,6.83862975696,7.36951309676,15.2299307574,9.59653213352,0
1003,1.8543060418,0.790489040244,3.62579915576,4.2023581698,7.36455824222,14.0208204209,9.18895408143,0
1246,1.95424250944,0.330895393944,0.743022628302,2.02348644549,2.11854042135,4.19017010966,2.5106171236,1
811,2.80311555489,0.760702500388,2.33933016578,4.59486173328,5.83547014729,11.0509692343,7.0051354323,0
1146,2.55388302664,0.654152756655,2.31550124339,3.37114212602,3.60262593872,7.18995247306,4.81658037298,0
349,2.32837960344,0.758507655073,2.41610078583,3.9040565055,5.09012489932,9.76199318771,6.62959591549,0
619,2.93525528178,0.771441456617,2.52286916395,4.08988702468,5.66305571672,12.0591229542,8.37462367069,0
688,2.90848501888,0.464863203758,1.11801238519,1.92467127638,2.2376171591,4.32311769255,2.83604922081,0
327,2.94914595242,0.756350340172,2.27780566134,4.96232604491,6.11896042371,11.712288833,7.33047254352,0
1555,3.59873580628,0.772508790495,2.75445854768,4.42549905781,5.68007681506,10.8099950548,7.83824865597,1
1063,2.61066016309,0.778051880133,3.01993019267,4.12372335447,5.29286723136,10.7041977421,6.80314665334,0
899,2.59439255038,0.733366048256,2.06506512574,4.92993346193,6.33493011786,12.0990531347,7.45023847572,0
698,2.20547503674,0.791851087563,4.10127013455,4.45688171225,6.51466014174,12.2432867767,8.92846771653,0
199,2.92788341033,0.708102774378,1.89347181949,4.33158038673,5.09079446134,9.80316849831,6.04091384087,0
1024,2.5728716022,0.677762958382,3.11993996359,2.51449268913,3.65906368048,7.60940890569,5.22959000531,0
1547,2.37657695706,0.740708669451,2.25461424353,3.74530523009,4.82793384722,10.0822462207,6.37857254824,1
1256,1.85125834872,0.779918742738,3.01342539032,4.29589666052,5.83958365659,11.2048229443,7.34832471547,1
517,2.67988194211,0.639599710933,1.61249070596,2.8993045002,4.0102767415,7.53190693795,4.85390419148,0
1484,2.40397796367,0.768671012232,3.80790350327,3.34454697526,5.91028173086,10.7486501185,7.98364522586,1
1505,2.25887662937,0.704120376033,1.91601963315,3.3568992155,4.48406277752,8.7272298251,6.08381402812,1
1538,3.10805737378,0.574905518104,1.84528678494,3.73038031708,3.81155245554,8.459800547,4.78946409685,1
747,2.08098704691,0.709645930355,1.94135762225,4.01266203168,5.07948053725,10.0244020619,6.63222328957,0
184,3.45682134802,0.502634556063,1.21622259258,2.16432302648,2.72979597015,5.24235884979,3.6750733547,0
634,2.20951501454,0.646717505107,1.8133008916,2.76878144243,3.65884548332,7.00492749491,4.67694761361,0
832,2.36078268987,0.636020390041,1.74769974169,3.06273803121,3.40752301025,6.67317464734,4.30831130377,0
70,2.50174372963,0.739240767562,2.12292978547,5.22206182434,6.27573074641,12.0274501054,7.3398438207,0
580,1.90579588037,0.782407328681,3.58255953505,3.43414316566,6.18534071094,11.377441745,8.90663724674,0
131,2.16286299332,0.176956803143,0.549273170706,0.873418952871,1.71891299533,3.07686926508,2.01642172243,0
1196,1.86332286012,0.756473690308,2.44404173961,3.61750816721,5.16054147531,10.0750340329,8.67395468502,1
830,2.02734960777,0.500210592691,1.36977161257,1.9665793922,2.0249925045,4.02080351285,2.71067351282,0
1367,2.43456890403,0.764190227899,2.84701191038,3.46146445838,5.20963522817,10.187654437,7.52381272587,1
979,2.72754125703,0.500903981015,1.58564728528,2.49693575882,2.41437101077,4.87251773956,3.29082807816,0
93,2.64738297011,0.448613330336,1.10329360148,3.1114572162,3.49372727304,6.86231693178,4.30021543443,0
415,1.82930377283,0.626706752843,1.64192610998,2.48564167198,3.17124194457,6.00153468902,4.01630969539,0
1233,1.75204844782,0.570124363203,1.84296646513,2.38790164046,3.23148230257,6.35783619913,4.18919636211,1
151,2.09516935143,0.791204274503,3.64187611469,4.50558694986,6.66631022023,12.3215977158,9.09303232978,0
1268,3.16790781,0.553555765442,2.22965495378,2.36187036024,2.69255581219,6.01642596482,5.06906383897,1
683,2.45484486001,0.740248644442,2.13484065193,4.35596250321,5.31196809667,10.1847376676,6.44998731819,0
993,2.79063696193,0.719571173724,1.97376903821,4.3599225781,5.39125354236,10.3616120463,6.56003474905,0
1151,3.0746336183,0.782504017276,2.917570512,3.75052058788,5.65626156779,11.0152890105,7.40073414802,0
65,2.82994669594,0.585768702653,1.55791240628,3.30711001975,3.19405835896,6.45775042229,3.98847851664,0
338,1.8228216453,0.773906775906,2.67832806577,3.71705271201,5.22437169559,9.80817830646,6.69347353803,0
106,3.03742649794,0.789332637757,3.00055522852,5.28812755704,7.44015015579,13.8497377756,8.9955464755,0
450,1.97543180851,0.785694252057,3.73928866623,3.58791828294,5.8092005146,10.9651884746,8.535862796,0
263,3.07609404668,0.775609752059,2.5802289389,4.71459858836,6.18011462195,11.6517157409,7.5165016838,0
213,2.36921585741,0.793970631622,3.54320182737,6.34532690102,8.63869933713,16.4894085519,10.4124196691,0
530,2.22788670461,0.788601458722,4.00004638138,3.7259211443,6.25405500634,11.3910512559,8.94761883777,0
667,2.11226976842,0.763522412425,2.43415801873,4.11013040373,5.443807177,10.3696856873,7.29826458458,0
1127,2.30963016743,0.724220776444,2.07327739475,3.80308301495,4.57105347693,8.80379793412,5.61340956359,0
887,3.0109356647,0.773248213423,2.5242334416,5.04301210201,6.63780412806,13.9473288621,8.68495272672,0
941,2.34635297445,0.769885582804,3.1603970552,3.09022704137,4.84051329718,8.85191527447,6.49349808844,0
470,2.07188200731,0.745845148663,2.47304663644,3.07301959713,4.56344097318,8.5261966541,5.91118233627,0
279,2.33945144131,0.774473177218,2.69020819205,4.08031197132,6.52482070348,12.1639009663,8.11716619882,0
1227,1.87506126339,0.34551906373,0.800199949413,1.72784666992,2.22373918502,4.26166342906,2.88212774813,1
1330,2.25767857487,0.792420313059,3.9601361102,4.44938618388,6.12676059386,11.4149523848,8.10844443285,1
1155,2.7075701761,0.748798084312,2.20710018122,5.4111620339,6.45563244963,12.4183658364,7.57389407259,0
917,2.95279244304,0.762279770343,2.353768906,5.07936506441,6.34392918122,12.0981742949,7.60244339828,0
1214,2.08635983067,0.731716901254,2.12944038748,3.82918988937,5.0280531787,9.73207857872,6.47369371263,1
701,2.13193929521,0.786418466585,4.58934941168,4.14959657759,5.56259761561,10.4293609708,8.41020928197,0
612,2.69504365882,0.561415472297,1.32747005829,2.64842825547,2.92375691737,5.70984957108,3.58776379872,0
1401,2.76641284711,0.628341237621,2.39063423631,2.33322832209,3.2485680103,6.29332451028,5.19862784135,1
144,3.1509098737,0.789341166814,3.02562251457,4.83263609015,6.89642328575,12.9560460546,8.49050932035,0
408,3.05709528961,0.778265588214,2.62240355832,5.24577504242,7.01587452572,13.1542281244,8.33908691816,0
28,1.88649072517,0.783278559325,3.4627155618,3.53734695028,5.58872307355,10.4017587266,7.46793181342,0
474,2.22530928173,0.763819796311,2.41314439718,4.30781798079,5.86846155831,11.0281081168,7.13542326389,0
1165,2.32735893439,0.732995462774,2.11679808781,3.56583468409,4.61146390501,8.70040449753,5.67366460932,1
453,2.33745926129,0.6359574251,1.74058939601,2.43214441584,3.52117395429,6.49783376641,4.40607321458,0
1467,2.18469143082,0.746159328995,2.35377122548,3.88789559512,4.75253557028,9.62087600251,6.13983259102,1
1530,2.92839585226,0.568559224311,2.1676554083,2.18572487494,3.26947185002,6.07895692984,4.49878718436,1
1197,1.76342799356,0.757760678389,2.48495359405,3.30035224214,4.88153841154,9.14477958549,6.19140215228,1
1290,1.86332286012,0.706570103847,1.99460863669,2.97920724329,4.11732351572,8.98843631216,5.52416621454,1
825,2.22916970254,0.666694577916,1.75312770174,3.31741552993,3.91101602438,7.53752688862,4.79955578772,0
934,2.91487181754,0.775198462556,2.56156885257,4.98362837811,6.56256792719,12.8011068435,8.72315562594,0
1205,2.14612803568,0.551638927266,1.35221056715,2.7890864835,3.71514235851,8.74599237542,4.56055083164,1
736,1.73639650228,0.170014194075,0.576416376971,0.572392976867,0.811302601466,1.51123527756,1.18711835873,0
1267,2.5125509929,0.783270209622,3.50336905061,3.43276644747,5.64684100595,10.2054126673,7.49117610251,1
262,2.32014628611,0.796755336533,4.96795059231,5.82288704611,8.78997130271,16.1975571963,11.3679429309,0
919,2.52374646681,0.751323185908,3.25256952032,3.10090365929,4.52612489451,8.46518053835,6.44678632585,0
118,3.03682843338,0.298703551706,0.853895709529,2.85442078306,2.2104015351,4.74375948069,2.65446396076,0
358,1.99782308075,0.698224959515,2.21512642967,2.53133462697,3.78175758744,7.2021386668,5.8362176458,0
1203,2.06818586175,0.635534706323,1.58344280085,3.25069682629,4.00615339187,7.80869584884,5.25640848128,1
1322,3.0427723375,0.61195255616,1.98964687924,2.27299554261,3.24754673018,7.2012572761,5.38748569402,1
238,3.21761552867,0.615444858414,1.63049517489,2.46063347554,2.9229338508,5.62000857561,3.7671126837,0
598,1.83569057149,0.726981131699,2.09836847586,3.94001789612,5.22326623774,10.6544202966,6.84348494603,0
1167,1.79588001734,0.669296396863,1.97095900641,2.56784853841,3.90788857267,8.12316203121,6.02732144371,1
1529,2.07003786661,0.372479907403,0.899110868603,2.83288230543,3.27214050844,6.40095300328,3.95444887949,1
865,1.71180722904,0.773842312869,3.02072366244,3.25334389189,5.01802932668,9.24566967403,6.6583358108,0
998,2.30963016743,0.685393116516,2.2653166186,2.42354369159,3.19296208832,6.03381025288,4.32845078129,0
204,1.93701610746,0.794444502015,3.75169602752,4.62439961019,6.8318042092,12.6383600298,8.75539768645,0
551,3.16375752398,0.579176733983,1.46270031669,2.45007284039,2.81080338875,5.44201556227,3.55133355329,0
1378,1.81624129999,0.785442660344,3.25264245951,3.87306920106,5.78971023981,11.1615043539,7.68145768785,1
827,1.97081161087,0.772963919509,3.17576967339,3.22492242611,6.10834194171,11.6434544596,8.24333398355,0
241,2.14612803568,0.656123386495,1.88536595077,2.64335234074,4.13880778013,7.55794047951,5.17581965582,0
107,2.65609820201,0.73301668996,2.14516654043,3.27931789521,4.47856733529,9.62348248928,6.23034492899,0
589,2.87621784059,0.770707354988,2.48689337348,5.01198340104,6.32668995461,12.0849585654,7.66466841168,0
506,2.01494034979,0.68740117405,2.74594397088,2.34405581191,4.08770667656,7.67323944681,5.46520658214,0
1070,2.32939787936,0.789537322292,3.27772625644,4.75123058289,6.46644997554,12.2530172417,9.15279255501,0
1537,2.56525734342,0.498772769274,1.62459746198,2.15234410822,3.50206224205,6.49002798089,4.32525571533,1
277,1.90848501888,0.720615967581,2.21641777073,2.91608816027,4.06923851842,7.61930289506,5.18468488669,0
1104,2.44947839919,0.789226213756,3.60491925408,3.78634071713,6.04878354217,12.6276059215,8.75908838416,0
741,3.33071807873,0.740032416322,2.11652457789,4.49638160735,5.47525754681,10.4653684392,6.54234973276,0
462,2.3242824553,0.727123928598,2.42794616562,2.84842149438,4.2542332572,8.26560514238,7.22047886746,0
792,2.34537373056,0.715857545317,3.67214787791,3.105214424,3.77724096008,7.25948529128,5.68637826849,0
605,2.05690485134,0.509252752123,1.5184390131,2.21584927655,2.21874159149,4.50882449322,2.98817126994,0
42,1.94939000664,0.495447328922,1.19293344936,2.21040060262,2.88864411112,5.72796113272,4.98016310179,0
1175,1.77451696573,0.626117875253,2.22975273478,2.1537387899,3.01712209386,5.65256008727,4.39321397416,1
168,2.95712819768,0.765721023616,2.39709053326,5.02138851042,6.57816222879,13.0684564529,8.32843921213,0
1429,3.07280114941,0.507502313446,1.65876956432,1.57400190811,2.43828172563,4.84917610726,4.11655323607,1
912,1.9956351946,0.786889865368,3.19127095529,4.12548750388,5.95036510073,11.1743822524,8.14919534376,0
1053,2.09342168516,0.708460823915,2.13758941334,2.85050184837,4.18682435212,8.60426119011,5.53842472032,0
1294,1.78532983501,0.689232395566,1.88787557039,3.11812147595,3.93024703591,7.57374455431,5.05826788198,1
1164,1.8543060418,0.742815778718,2.21257947233,3.54114576639,4.86753319997,9.17813078773,6.03327169519,1
1289,2.47712125472,0.709902320387,2.47223149026,2.87215614936,3.87507589147,7.92233224962,5.66184311917,1
855,2.81987282195,0.771038564593,2.56111501486,4.41835559533,5.4839078317,10.4520677545,6.80333091775,0
618,2.67851837904,0.711017799013,1.9118670079,4.6602602065,5.476682205,10.5510128385,6.44690727129,0
583,2.4623979979,0.673482003349,2.21242760553,3.21053247908,3.2187899376,6.49589331424,4.50178274615,0
544,2.76380222407,0.50468380442,1.4385680736,2.20946452573,2.44411166606,4.7810769706,3.3259852511,0
719,1.9934362305,0.441201318766,1.08792810413,1.96264252159,2.92325782452,5.4222801935,3.52812596809,0
452,2.77195474896,0.711514589618,4.50000250288,3.58222620115,3.62157371131,7.22359686185,6.0243271937,0
1333,2.21484384805,0.51839012148,1.20251151474,3.78763093443,4.38294234499,8.58389145912,5.43545037615,1
1126,1.95182303532,0.785444894678,3.89351983265,4.80647630938,5.60521995727,11.3901137714,7.77649783374,0
533,2.19865708695,0.693712793311,2.02377897495,2.86037428877,3.60843699604,6.84346622785,4.63566484701,0
1076,3.00389116624,0.784955468011,2.83196285568,4.85991205626,6.52903231062,12.9026309841,9.31854430237,0
519,2.27875360095,0.795174293536,3.96491592083,4.98193906657,7.21318887079,13.7052335034,9.73877109483,0
745,2.73319726511,0.773253575495,2.54803640886,4.42388439927,6.02612436489,11.7441879124,7.91291551245,0
789,1.94200805302,0.652245229026,1.72840315012,2.72313403888,3.58693112523,6.88676480937,5.19581244475,0
89,2.8372727025,0.551894685089,1.87084740252,2.75686247971,3.12023294906,6.11103434298,4.25828039201,0
56,1.78532983501,0.677249381854,1.82337053114,2.98453995514,4.249411724,9.18781787797,5.78936295706,0
276,2.15533603747,0.769389895748,3.0099928816,3.62799915908,4.66839018274,8.87181167639,6.18925675437,0
186,2.09864372582,0.791889346348,4.69759587962,3.91096039607,7.1035560299,12.6832054526,9.45243924305,0
235,2.93475087466,0.719675533567,2.17837676588,3.2652198471,4.32044994736,8.1706208367,5.68122798209,0
594,2.3211840273,0.728923462139,2.23894378275,3.35509012145,5.18490069513,10.1628449727,6.86461585996,0
1418,2.39005149646,0.479152096863,1.31305284237,1.7913058981,2.95385889515,5.32653998962,3.65229158832,1
1409,2.5165353739,0.517508263582,1.28670613335,2.40250695014,2.88947603798,5.56666062371,3.57681264242,1
210,2.65272969607,0.74911160962,2.20026730312,5.23595516224,6.3870142011,12.2133806364,7.51725403807,0
1083,2.71011736511,0.78846284723,2.97631789285,4.99183584373,6.81720432391,12.7416955648,8.32847706884,0
427,1.93449845124,0.716828105508,2.19769284407,3.75546514926,3.99770109543,7.89296590543,5.1074226732,0
187,1.72835378202,0.789414180965,3.32731901522,5.01858656088,6.82999655258,12.7641923659,8.71553922043,0
1115,2.29556709996,0.785457538986,2.94326902667,4.397123619,6.27188107862,13.8553049453,8.9051378677,0
1316,1.69897000434,0.743439391564,2.23077288752,3.96394721774,5.21076585341,10.3007753352,6.55248430511,1
1543,2.23929947913,0.662942871661,1.70954603185,4.07702166823,4.96072347565,9.64191306699,5.9387255604,1
1283,1.87794695163,0.770974177374,2.52890732076,5.31140594353,6.89409866362,14.2376408611,8.63015091463,1
1408,2.17609125906,0.717265484875,2.05747854968,3.60705274138,5.10154084879,9.52098435151,6.14169690839,1
367,2.31281182621,0.557652646398,1.31607423887,2.78055025392,3.66164959192,7.73656104242,5.04977493273,0
1005,2.54406804435,0.472222356625,1.79381891898,2.2194705367,2.20331647766,4.48111461802,3.10503483968,0
982,2.9588027034,0.787116925127,2.96536605869,4.63717556433,6.74983729466,12.8170924669,8.54144444944,0
525,3.4729026518,0.613922729549,1.61131326683,2.39239866282,2.79624416747,5.39314370531,3.61708388631,0
1540,2.2671717284,0.733831754085,2.105654257,3.66273909808,4.8424616666,9.52973317044,7.86674290034,1
1278,2.29336255471,0.768899191895,2.55340206829,4.14700968766,5.5211375531,11.0669972396,7.3012246378,1
695,2.29885307641,0.590461737921,1.46652715941,2.63968205859,3.08074248335,5.95488405035,3.84971928838,0
1086,1.74036268949,0.78196379827,3.3016979044,5.08032747607,6.23403242007,11.8912657601,8.00268919995,0
1156,2.73439974252,0.417291420666,1.33529479699,2.33060287842,2.26884982437,4.59507283686,3.04432949691,0
1507,2.17897694729,0.772813163363,3.07125153876,3.14848198962,4.89858925214,8.92769964793,6.44837421156,1
1195,1.77085201164,0.77995699104,2.94902048078,4.18022706459,5.99343844209,11.0868427585,7.78147976354,1
1412,1.82930377283,0.728745825433,2.43506671021,2.99160966866,4.3483566327,8.0251291828,5.65654462792,1
669,2.05690485134,0.70825748942,2.40594979071,2.87243788441,3.77197636761,7.49613837434,5.09933246673,0
957,2.357934847,0.793666688709,4.01873224718,4.12462350498,7.33026432564,13.0762322055,10.1238468904,0
926,2.9747419045,0.780976239021,2.69705661036,4.9684446362,6.58435596235,12.3633923506,7.93966332863,0
1524,2.8790958795,0.688334084311,3.05150602295,2.62413991827,4.54862299294,8.14349578268,6.07470061712,1
1028,1.85125834872,0.666478365717,2.25051376712,2.44956839316,4.02289634409,7.48170076403,5.36120311954,0
988,2.26481782301,0.785846886974,3.10879041391,4.17529795592,6.61096703995,12.0769354668,8.28499194201,0
920,1.94200805302,0.474135505721,1.07731589907,2.64728515002,3.07672004024,5.95324791142,3.70024181538,0
1483,1.80277372529,0.473867474978,1.07582156591,2.45156305163,2.72775049893,5.31993290068,3.29480704707,1
700,2.25647720624,0.776168858968,3.93702273487,3.41123253778,5.17477313804,9.46812971778,7.60610424156,0
1265,1.69897000434,0.793353993296,3.78210681286,19.1429847401,19.3063937485,39.2101474771,21.2680512324,1
727,2.16583762469,0.702920758695,2.00226261271,3.16544036972,4.22072161194,8.11879150589,5.47090853268,0
1149,3.14612803568,0.786480876947,2.88468866206,4.66843142333,6.61573158454,12.2851162465,8.06920022868,0
1245,2.34927752747,0.356921792514,0.875941130108,1.76684218609,2.06408765247,3.97955265854,2.51629303016,1
626,2.14301480025,0.713606100171,2.06165681154,3.67386147135,5.26789566646,10.1024812153,6.59030042268,0
1458,1.81954393554,0.780486881061,2.75386026708,4.89548053494,6.85544051706,12.7461747186,8.23258739859,1
804,2.26481782301,0.733904121925,2.13714287656,3.58308980892,4.67053233398,8.80739915815,5.76263455634,0
457,2.1398790864,0.769880050593,3.42576042905,3.37479895637,5.12527881433,9.47880652362,6.94945138762,0
332,3.06613949287,0.781818800803,2.71989310849,4.79198311288,6.58146839786,13.0335796208,9.42460118326,0
1049,3.07791270295,0.787653990617,3.012448566,4.32269577726,6.33793497069,11.9389037833,8.1405183599,0
897,2.96331551139,0.645221073647,2.00589770358,2.19840358455,2.59531989916,4.9979727201,3.70848776647,0
772,2.38381536598,0.796781311265,5.06605955102,5.23798368355,8.20949962886,15.3292601974,10.7453187789,0
301,2.73639650228,0.793187705249,3.34704413139,4.7218953656,6.80288795502,12.5655378173,8.47971552653,0
721,2.49485002168,0.370055203764,1.1870960814,1.54568749058,2.28476712639,4.41371485543,2.92620448182,0
646,2.61119206087,0.451549868072,1.68351798981,1.73105387921,2.47008071977,5.58689537969,4.6390705372,0
1361,1.7923916895,0.785668349604,3.11691420209,3.95126915632,6.05659895834,11.1466640408,7.85729612159,1
38,2.56229286446,0.688071687456,1.87486703353,3.20647568391,4.1567440749,8.54486500405,7.35551254003,0
317,2.61066016309,0.767130800845,2.45174564891,4.78119575103,6.29241661423,11.8802021488,7.54148047831,0
127,1.7923916895,-0.174533070905,-0.328863199125,0.827072005811,1.43560610977,2.73670591271,1.93138605136,0
389,2.7259116323,0.772122679855,2.50963729294,4.67675060974,6.1152325863,11.5178280619,7.38012198688,0
837,2.5125509929,0.764132478346,2.68182439139,3.49012404637,4.71158909548,9.27272977801,6.35474463638,0
245,2.39532639307,0.796703555169,4.37933228438,5.13920751518,8.38171383799,15.151100395,10.7118363737,0
586,2.52569252451,0.750222848816,2.24551938224,4.28123264344,5.15410606871,9.89857571002,6.30631301912,0
520,2.91328390176,0.767261192556,2.42136105664,5.78514425688,7.11877546662,13.6331086565,8.41072217741,0
308,2.57460994134,0.183047956703,0.600543376077,1.26224996231,1.78629705181,3.42351254281,2.53584050374,0
576,2.45408227073,0.795520138717,4.19778896236,4.72060174227,7.0135789709,12.9138961418,9.1238788027,0
436,2.4571246263,0.634958210105,2.18764262321,3.82266573563,3.2611327375,6.83029645961,4.3569113487,0
1522,1.85125834872,0.768448177649,4.19704441251,3.43059307945,4.82608060785,9.05386831164,7.02641621817,1
1287,2.83790394459,0.768934417212,2.75241248268,3.95282529954,6.24780406903,12.1152057233,7.9108235676,1
1449,2.3988077302,0.740946882937,3.08054716578,3.0595631268,5.38849316917,9.71078678153,6.95797090255,1
656,2.15381486434,0.749179534815,2.35480555994,3.90025458785,5.13580752108,9.70550725474,6.31539774887,0
395,1.86332286012,0.754954633212,2.60030502841,3.11885726847,4.52781924576,8.46624968952,5.95844696605,0
230,2.5125509929,0.775088272819,2.71487900811,4.0119293329,6.55843007069,12.3782288972,9.69476165163,0
874,1.92685670895,0.701795115971,1.92026159485,4.1529656151,4.99079807271,9.63740219486,5.95107748617,0
1407,2.12710479836,0.490849237996,1.2061983663,2.18655668067,2.78712140286,5.33690432961,3.58609949778,1
593,2.56348108539,0.770201956203,2.54852853837,4.37245340236,5.40367028053,10.2930168735,6.72073886671,0
1185,2.31281182621,0.732099614153,2.64857962337,3.61505566705,4.46769819536,8.88658855019,5.87567120604,1
894,1.83884909074,0.448933009493,1.08701705222,1.99515153966,2.76955362712,6.21339233378,3.98449049024,0
1556,1.69897000434,0.749212548117,2.23099459065,4.40332242529,5.87762769298,11.2802551537,7.30911753938,1
938,2.60799085855,0.796684465555,4.67353134977,5.7627136221,8.71408981789,16.1168810898,11.761169617,0
475,2.36455099535,0.542397688233,1.74457045225,1.88834918433,2.72221742994,5.55457212959,4.3909591309,0
1042,2.8228216453,0.782688399426,2.78043694221,4.94977918488,6.9950670205,13.5040872191,8.79425519872,0
1371,2.98944981767,0.713649902199,2.18588478144,3.41429009205,4.31366295608,8.21377604603,5.44939412453,1
1411,1.73239375982,0.777549491981,3.49025587704,3.40401887665,6.45900452339,11.5455865583,8.35167826021,1
819,2.58939102314,0.734105227494,2.13662885301,3.91451568026,4.70723621276,9.02691262311,5.7849398981,0
1527,1.85733249643,0.786429016104,3.36760265772,3.8001293439,6.59654847861,11.9324543965,8.64330848971,1
374,2.9749719943,0.705035104973,2.37418186245,3.85853311792,4.21669285296,8.26125630422,5.40549754619,0
480,2.63093611906,0.536218504096,1.74551850265,3.2459611914,2.95637183588,6.10299212452,4.03931516925,0
557,3.00902574209,0.789675428524,3.04111855105,5.15451035954,7.19043441913,13.9589735263,9.95810004763,0
786,2.39269695326,0.748842553222,3.38130642598,3.16242502454,4.16207242229,7.96200585697,6.27991800879,0
326,2.54406804435,0.751831716536,2.72008756919,3.06162767578,4.44483772308,8.24715086168,5.96124416131,0
1511,1.88930170251,0.759492328126,2.92563194548,3.16938083665,6.6690413924,11.5920476282,8.22435967786,1
37,1.71600334363,0.784206953356,3.04494056772,4.34841077168,6.49080436653,12.0027694414,8.01329336218,0
835,2.96331551139,0.766706522864,2.41649949882,6.63742502317,7.79490113632,15.2645041902,9.64593829625,0
