I1,I2,I3,I4,I5,I6,Class
0.700022046,1.901692759,21.7145706,21.72999715,43.45228226,22.68478734,Candida
0.664220111,2.256092511,3.961009842,3.28873479,7.105501657,4.489046731,Candida
0.774997125,3.113299149,4.069701829,5.224395327,9.873050771,7.205114441,Corante
0.666234877,1.900673165,3.014049783,3.435084876,6.803496572,4.421546726,Corante
0.688365001,1.798937058,4.746113358,5.641521712,11.53194461,7.959121086,Candida
0.39029116,2.034700453,1.358957923,2.773600364,4.840357274,4.302547129,Corante
0.73885253,2.998840975,3.285383324,4.688699262,9.881643405,6.209315062,Corante
0.359510979,0.788977637,3.22165691,4.188592742,7.925297708,4.604055137,Corante
0.743453678,2.335250002,3.865794068,5.258806031,9.886199115,6.601348644,Candida
0.785024918,23.6523083,18.61409788,18.48094183,37.02863397,30.31281087,Corante
0.67751837,2.154757316,2.935483028,4.691200127,8.702400313,5.8075276,Corante
0.665601576,3.008308957,3.233776802,4.013005406,7.645693352,5.747350347,Corante
0.785024918,25.05024023,20.45162211,20.18737867,40.51636539,32.80134287,Candida
0.737549939,2.180753235,3.862230273,5.088601125,9.873883926,6.671483793,Corante
0.703163176,2.09970061,2.92964086,3.794775077,7.157996918,4.84508142,Corante
0.246909928,0.880551449,1.404194966,1.916296679,3.937913189,3.852543456,Corante
0.465285648,1.163900872,2.021306547,2.298704279,4.464104113,2.917901535,Corante
0.417245081,1.180778073,2.111128833,4.41743826,8.373790547,5.450132702,Corante
0.714838889,3.495643545,2.649471152,4.286358505,8.22915077,6.185827579,Corante
0.785024918,26.06062097,22.14542742,22.12104888,44.25499175,35.15581137,Candida
0.746516552,2.475402314,3.745084071,5.056373475,9.57311409,6.320079865,Corante
0.264485709,1.167130086,0.990239491,2.357422635,4.290420223,2.945463326,Corante
0.71092457,2.359163887,2.726819255,4.203975311,7.669372594,5.383557254,Candida
0.636002685,1.942277353,3.07472324,4.917300635,9.469580943,6.153918997,Candida
0.687832193,1.96746858,3.753492565,5.135261398,9.58,6.142996529,Candida
0.636747321,1.941547605,2.346311832,3.348851297,6.29340003,4.651203543,Corante
0.073185999,0.963744083,1.268679926,1.936562617,4.107383537,2.871124895,Corante
0.662619982,1.709715755,21.16841225,21.48317051,42.8231569,22.47230383,Candida
0.755741393,3.391759348,3.457847052,4.799217555,8.987206556,6.668023924,Corante
0.669049216,3.701158552,2.561028918,3.353153628,6.327918423,5.319691164,Corante
0.444760141,1.801036315,1.083296091,1.418150186,2.67143928,2.320951031,Corante
0.326154181,1.133605238,1.361051205,2.409058878,4.353468259,3.072324157,Corante
0.644901344,1.845190623,3.21071742,4.638662404,8.638125972,5.732051822,Corante
0.496965964,1.458353563,1.773807165,2.748371048,5.549491476,4.022069692,Candida
0.763641209,2.447785164,5.461340958,6.269643384,12.82750111,8.368994612,Candida
0.69628253,2.195337207,2.708750581,4.027658681,7.90630567,6.883690436,Candida
0.017591272,0.516995307,1.034843386,1.102645015,2.175809158,1.693722321,Corante
0.700022046,1.901692759,23.82183807,24.68258294,49.48148273,25.88199715,Candida
0.700022046,1.901692759,22.6598296,23.30047795,46.49893001,25.05520338,Candida
0.603478912,2.126126802,2.937654118,3.568929999,6.838846594,5.213229635,Corante
0.716851523,2.013110664,4.218262397,5.342915447,10.20675943,6.350413244,Corante
0.785024918,26.06062097,21.57575496,21.51434607,43.05961775,34.54467656,Candida
0.481837215,1.179591446,1.976051357,2.327427783,4.484669798,2.96984657,Candida
0.693466673,2.062129959,3.344704109,4.368942028,9.329812425,5.41017135,Candida
0.526925682,2.471098268,2.11430448,2.47072969,4.800340551,3.718848574,Corante
0.755049142,3.144504944,3.948282383,5.297927851,10.74967095,6.883703497,Corante
0.763323267,3.734994683,3.210463061,6.510382401,12.03958696,8.389523171,Corante
0.596511199,1.95591021,2.204733902,3.948885483,7.038562736,5.476430794,Corante
0.732257675,2.28488535,4.892794522,4.471929118,9.209281374,5.615803023,Candida
0.620861099,1.547925197,3.042209428,3.821163958,7.377232744,4.748071578,Candida
0.623989773,1.540663387,3.791610364,4.283997031,8.336017384,5.157152048,Candida
0.76624684,2.996694852,3.250212518,4.627262699,8.57957152,6.171863832,Candida
0.785012859,3.199741226,6.815958026,8.381830651,15.9836547,9.987346465,Corante
0.667222589,2.065219736,2.822540669,3.967983523,7.364092193,5.018514346,Corante
0.753015253,2.348300456,3.95608879,5.773553999,11.16524898,7.105938525,Candida
0.744115364,2.15416248,5.010443801,6.100849321,11.70988324,7.282258198,Candida
0.76371219,2.432222624,4.570539799,6.31462969,11.8085498,7.597719581,Candida
0.14184842,0.31158696,2.468562893,2.574637846,5.096787033,2.765124217,Candida
0.776259505,2.752356895,3.940655476,5.589956695,10.86133864,7.189637226,Candida
0.740868097,2.298419099,3.94322966,5.610677162,10.4184455,6.765278388,Corante
0.732916393,2.083817823,4.589308279,5.704013526,11.12180677,7.207859879,Candida
0.238837113,1.95816242,1.016338575,2.154877979,3.847201972,3.166534385,Corante
0.694077871,2.026243707,3.973704766,4.309253841,8.583058251,5.325815965,Corante
0.721150152,2.815735469,3.456334361,5.133522946,9.454048759,6.611659011,Corante
0.785024918,26.25444099,22.02177202,21.85924876,43.83440862,35.28454392,Candida
0.767963203,2.436025087,5.057826768,6.425392561,12.22255845,7.744592538,Candida
0.730743564,2.134830126,3.997589223,4.776620256,9.164289158,5.98563386,Candida
0.55072671,1.336418989,2.949516869,3.712561004,7.35315884,5.742810608,Corante
0.75720993,2.358175839,3.865991205,5.028299683,9.505691758,6.256170782,Corante
0.69159359,3.064141999,2.99821614,3.835730794,7.823185054,7.74817011,Corante
0.749173468,2.23075091,4.49528836,5.99818061,11.2705371,7.17442918,Candida
0.552590762,1.442584721,2.40347513,3.465113705,6.399408123,4.186406066,Candida
0.766380317,2.824199778,3.982774783,6.548595676,11.82567049,8.458623956,Corante
0.737811062,2.29411999,3.31271389,4.481377643,9.218610088,6.0904998,Corante
0.374829316,1.192618773,2.534669166,3.784765332,7.089521684,4.623840788,Corante
0.480217645,1.392375065,2.500933112,2.956710862,5.823899788,3.79116014,Candida
0.434913745,1.07942358,3.05468403,3.816619684,7.805512252,4.651149648,Candida
0.384416623,0.966130561,3.00631392,3.287510605,6.437541506,3.788244642,Candida
0.723972371,2.247363242,3.034554396,4.07218089,7.626062475,5.196196743,Candida
0.393656931,0.973494904,2.036323483,2.676852902,5.040232938,3.184825923,Corante
0.681241237,1.806179974,18.85581304,19.27446892,38.88555738,21.65069642,Corante
0.782501323,3.304759085,4.410747095,6.223739502,11.68964618,8.820635353,Corante
0.728956572,2.041048197,4.230199918,5.163334727,9.86389369,6.198529432,Candida
0.592794526,1.933099478,3.033485736,4.117511262,7.700274249,5.097055124,Candida
0.708081844,1.996931948,4.2071864,6.186090939,11.59803558,7.199901564,Corante
0.718944294,2.86842062,2.961615931,5.598412757,11.06978006,7.120376017,Corante
0.623143412,1.922715379,2.526825161,3.471083315,6.564358273,4.930395859,Corante
0.788737152,3.139638637,4.266685459,6.395633019,11.88289935,8.027229529,Corante
0.688481325,1.842877454,3.311634936,4.092139937,7.832050495,5.158202615,Corante
0.770700107,3.264318302,3.681202729,4.821109486,9.485830901,6.636707661,Corante
0.778824632,4.496872216,3.385643906,5.160108674,9.556644637,8.251180001,Candida
0.627022639,1.983044571,2.619128644,3.351522546,6.505273264,4.592527053,Corante
0.685387589,1.862858011,3.248509951,4.008784652,7.638247261,4.940415103,Candida
0.308158517,1.341854763,1.572907401,1.537342995,3.092818132,2.24590197,Corante
0.69399915,2.785389837,3.176914958,3.469370011,7.197904921,4.921821945,Corante
0.753710405,2.336170647,4.16581854,5.78632729,10.79279062,6.954951271,Candida
0.741105075,2.738968134,3.758021784,4.338383369,8.5696584,6.146896296,Candida
0.453494398,1.329450697,2.353708336,2.641932819,5.977131437,3.359160613,Corante
0.74719266,2.512008349,3.139053124,4.298615914,8.066099603,5.559016851,Corante
0.714710988,2.148558248,3.312720219,4.735989076,8.875701506,8.471196689,Corante
0.500438857,1.152929707,3.800082764,5.136023891,10.02845804,5.731254657,Candida
0.718249549,2.520352733,3.934954063,3.843204608,7.954448791,5.103711364,Candida
0.772205223,3.043275744,4.199461449,5.238149444,10.26873081,7.125006091,Candida
0.751258347,2.92835799,2.93515195,4.810817128,8.897934078,7.190634447,Corante
0.690925355,1.850163086,3.804215835,4.761656639,9.187273197,5.919311846,Corante
0.762288673,2.511887113,4.705279988,5.643824772,10.81937485,6.918420502,Candida
0.700022046,1.901692759,22.27668701,23.0731224,46.90774338,24.52634897,Candida
0.774652406,2.607958692,4.547725691,6.032918492,12.11657068,7.744588698,Candida
0.122412088,0.544615197,1.523614167,2.154153934,3.993824814,2.514799419,Corante
0.523002556,1.492092663,1.932588029,2.256382409,4.355843073,3.0669857,Corante
0.785024918,25.05024023,20.46319844,20.16118806,40.57536872,32.86592154,Candida
0.690147125,2.090677652,3.682699938,4.397301335,8.663479183,5.966002906,Corante
0.738523354,2.128849331,3.861543676,4.947509156,9.434835371,6.129503101,Candida
0.778631492,4.0791039,3.95892122,5.26130461,10.25232091,7.813286592,Candida
0.611236098,1.695484304,2.262512709,2.721982628,5.214841208,3.570261477,Candida
0.615263284,1.994904969,2.239141955,2.855583028,5.440612621,3.906071317,Corante
0.601469812,1.444855964,3.932531449,4.627587272,9.030552495,5.680648214,Candida
0.727714847,2.02966238,4.447933006,5.394306156,10.38695427,6.532068117,Candida
0.699268409,1.872364027,4.027525282,5.222796763,9.958404607,6.277144024,Candida
0.75970979,2.458384057,4.955750794,5.292526516,10.42942956,6.525083381,Candida
0.588503895,2.246605923,2.285747777,2.856510683,5.701100753,4.024304165,Candida
0.497100914,1.561371463,2.987037098,3.984305412,9.419061883,4.943809099,Candida
0.606885935,1.619705704,3.045473552,4.153250193,7.873792648,4.968128228,Corante
0.767786307,3.853208895,4.644783006,5.545722523,10.81641571,7.901796907,Corante
0.785024918,24.81406084,19.73318876,19.71976568,39.44624573,32.12684233,Candida
0.389294736,1.00135362,1.896091401,2.208050206,4.26533639,2.711018613,Corante
0.598850288,1.624126554,2.329117233,2.705590991,5.229829323,3.528301142,Candida
0.632519612,2.441924306,2.431003194,3.497928239,7.120001887,5.287698199,Corante
0.70616658,2.52062603,3.84633583,5.243478304,9.989908018,6.682402476,Corante
0.698703482,1.841622387,4.162567511,4.906398338,9.460863329,5.8911661,Candida
0.785024918,25.05024023,19.64989508,19.73739814,39.4846162,32.26897051,Candida
0.662194558,1.875036659,3.23895605,3.817965243,7.346530648,4.75557235,Candida
0.740961915,2.769564421,3.255086474,5.651729204,10.12574774,7.356962922,Candida
0.785024918,25.05024023,20.61951186,20.20126729,40.78971697,32.81844702,Candida
0.751991662,3.205187526,4.099190691,4.744408004,10.72647199,6.601083294,Corante
0.777054576,2.886352648,4.617145767,5.951960339,11.29041803,7.41989114,Corante
0.678893363,1.934867506,3.010248422,3.982744507,7.566333677,5.194959521,Corante
0.715080006,2.002153377,3.538363169,4.336572738,8.283798622,5.401659198,Candida
0.743269176,2.289656907,3.696775772,4.421872344,8.490828422,5.571589664,Candida
0.74670019,2.702784851,3.541745367,5.411895742,11.05717281,6.7974346,Corante
0.668304888,1.715825007,3.592076296,4.149724428,8.032715604,5.061960362,Candida
0.648090946,2.048334735,2.390250145,3.439537503,7.421648953,4.733096786,Candida
0.756296555,2.287639765,4.394865615,5.712582942,10.94854518,7.150858806,Candida
0.785024918,25.05024023,20.20106046,19.59873049,39.53522881,32.1239814,Candida
0.634427098,1.669051079,2.607121845,3.242804216,6.172672093,4.083511607,Candida
0.720115533,3.072820681,3.285059416,3.583995141,7.083577648,5.256885197,Corante
0.743304287,2.185291948,5.347831198,6.334348549,12.74101334,7.611993984,Candida
0.736225465,2.171125051,3.587855226,4.48477437,8.554543055,5.703935633,Candida
0.731569348,2.643213328,3.122801507,4.890040051,8.922710345,7.247669434,Candida
0.658745076,2.553644408,2.745115969,3.071260496,6.398623738,4.385175798,Candida
0.352625654,1.148124257,1.258872942,1.568711875,2.98264312,2.148206525,Corante
0.763885252,2.488285769,4.35458033,6.354039623,11.77620937,7.663379357,Candida
0.77037657,2.508608655,4.980740076,6.464764715,12.22126044,7.804661791,Candida
0.677329658,1.918498362,3.143097213,3.834675227,7.363433229,4.843026115,Candida
0.523146429,1.702131517,1.977845448,2.141935436,4.221078168,2.993980731,Corante
0.669679779,1.990442216,2.707108379,3.59272697,7.066895682,5.00378885,Corante
0.494109686,1.216924284,2.711987276,2.934280621,5.75763719,3.589881409,Corante
0.645886017,1.700421014,2.628658804,3.30286342,6.268624532,4.153073927,Candida
0.747609732,2.193173661,5.419712013,6.937209463,13.1309093,8.073199143,Candida
0.76901156,2.711776124,3.960871621,5.219007147,10.2047137,8.027838291,Candida
0.67612974,3.158287035,3.45191253,3.838068409,7.956054653,5.469917966,Corante
0.714457488,1.935478235,4.225903976,5.26662588,10.19559741,6.569808736,Candida
0.755257985,2.604062708,3.274995357,5.011301181,9.161417596,6.317132418,Corante
0.774114909,2.674772769,3.846448812,5.522280475,10.67514827,7.37774435,Candida
0.660135071,2.161140452,2.212322022,3.522208313,6.951798733,5.239434593,Candida
0.510245833,1.231835314,3.019543535,3.690494141,7.239071063,4.800253417,Corante
0.788054309,3.035412022,5.042703576,7.016533544,13.05272638,8.613779046,Candida
0.69056987,3.410277009,2.491456977,3.9725854,7.204698635,5.677875942,Corante
0.74046378,2.236142114,3.802883907,4.929048824,9.32027145,6.178583818,Candida
0.686348154,1.775429615,5.801771323,7.228015576,13.82714652,8.131145734,Candida
0.754642578,3.582261784,3.274382312,4.811611912,9.714043019,6.636446724,Candida
0.763588433,2.440273327,3.978155717,5.159765195,9.741674623,6.435382157,Candida
0.579840558,2.296359278,1.816152761,2.790506233,5.575772686,4.448560281,Candida
0.737514108,2.150759422,3.490475299,4.479104149,8.464706515,5.554981898,Corante
0.61255991,1.895966126,2.49592987,3.8927489,7.827365676,5.447386274,Candida
0.692815582,1.843648502,4.435309591,4.962830018,9.699263255,5.96081036,Candida
0.682790684,1.78769697,4.459061007,5.022649711,9.775030611,6.020173151,Corante
0.732960496,4.655866516,2.681837058,4.468232716,8.043267603,6.796165974,Corante
0.646034507,1.906951984,2.574411344,3.537484229,7.367571679,4.661547355,Candida
0.757199328,5.462510737,3.093367756,5.765916808,10.20147392,9.276977443,Corante
0.728952032,2.138360197,3.488119482,4.836151384,9.242517107,6.767420136,Candida
0.541241959,1.83110547,2.553542004,3.26472051,6.174212487,4.180625472,Corante
0.674887032,2.129754107,2.599932544,4.224386961,7.64332954,5.675132867,Corante
0.420755507,1.128602799,1.761657333,1.95237655,3.809707445,2.56859582,Candida
0.747047099,2.900839681,3.136466246,4.303868542,8.069688249,5.836843473,Candida
0.71092457,2.359163887,2.726819253,4.203975306,7.669372585,5.383557249,Candida
0.540190703,1.296989135,2.85601586,3.889918641,7.634485213,4.677973608,Candida
0.496120409,1.328457306,2.435138019,3.429224565,6.803758235,5.066977238,Corante
0.764483445,3.016887274,3.374963949,5.018977074,9.224716759,6.545177816,Candida
0.486670131,1.230451223,2.125511586,3.259069942,5.965250686,3.883657787,Corante
0.719827539,3.056377055,2.624035412,4.324386551,9.131310076,6.354998215,Corante
0.528975755,1.868708124,1.978798469,2.774007602,5.210113679,3.723276008,Corante
0.445129276,1.220012329,1.846432935,2.670929066,4.929703963,3.286398814,Candida
0.616787737,1.873602622,2.880824674,3.943043958,7.404360389,4.928436345,Corante
0.67177589,2.223367642,2.632940226,4.064180359,7.445492365,5.341224506,Candida
0.785024918,25.05024023,20.27731838,20.29340388,40.63368199,32.88604113,Candida
0.755598913,2.295940329,4.353676638,5.848985179,10.97090668,7.012945625,Candida
0.718866953,2.892189049,3.680126479,4.42098058,8.478625217,6.270469102,Corante
0.732819832,2.456179846,3.651421414,4.140066555,8.068457374,5.434462329,Corante
0.780488098,3.126183632,3.596156541,5.218326096,9.666949391,6.788233929,Candida
0.58580124,1.398563202,22.84680342,22.81995381,45.6533958,23.52081077,Candida
0.78841988,3.412999015,5.130958096,8.010683939,14.72669191,10.06294263,Candida
0.605508471,2.481656916,1.974305976,3.681289817,6.509138646,6.391773965,Candida
0.569876585,1.744243806,2.142917887,2.778383073,5.276577735,3.761929341,Corante
0.771833713,3.844879211,3.209602671,5.551117133,9.998877463,7.80144638,Corante
0.662619982,1.709715755,22.15318548,22.12154364,44.25891137,22.98837679,Candida
0.701367421,2.72483568,2.972469719,5.067405384,9.794447606,6.452323497,Candida
0.738285293,2.133415565,4.164740683,4.957743752,9.524215426,6.052251877,Candida
0.745727312,2.196937133,4.116146891,5.216686654,9.932222256,6.51540995,Candida
0.680778708,2.099229858,2.811962061,4.422510116,8.05479897,5.483452203,Candida
0.700022046,1.901692759,22.90689565,23.40325661,46.63109079,24.68569166,Candida
0.785024918,25.05024023,20.56391194,20.19173663,40.57888652,32.7828391,Candida
0.356441842,0.779220926,3.642823772,3.886098379,7.651635328,4.287505102,Corante
0.709818216,2.182762121,3.117100093,3.885043198,7.389167726,5.002650583,Candida
0.662619982,1.709715755,20.65391301,21.3011364,42.50836563,23.0085492,Corante
0.748780246,2.215329549,4.555329711,5.633464949,10.75162235,6.838089165,Candida
0.764688935,3.314465194,3.364431477,5.524900474,10.33837831,8.500066906,Corante
0.560447381,1.521808538,2.458406753,2.770295122,5.397553241,3.623180747,Candida
0.771486869,2.598761883,4.515916178,5.967320773,11.43173391,7.358588738,Corante
